view_id_placeholder,user_guid_fk,stream_guid_fk,viewed_at,duration_ms,percentage_watched
1,usr-ccb9350b,strm-cd3419ff,2023-11-10,178688,0.332840144152903
1,usr-3915ac42,strm-1c05c4c2,2023-09-27,491803,0.6807166088279669
1,usr-fe050a4a,strm-a9503ad0,2024-01-16,3553445,0.4393799048615621
1,usr-e90f4a76,strm-515ed726,2023-10-12,955423,0.7837665797780801
1,usr-64066ce8,strm-69a10843,2023-12-20,619608,0.4959810528618918
1,usr-7cce8a8e,strm-dfb657e7,2023-12-31,3262796,0.28494870814310486
1,usr-e23b4e7d,strm-f02de1be,2023-11-22,3215875,0.5020584533559087
1,usr-db7015bb,strm-607d5e14,2023-11-26,3546519,0.17806911710606593
1,usr-17ffe674,strm-78633d05,2023-09-01,1552855,0.18307582817249762
1,usr-6e910758,strm-ff7c3a4f,2023-08-20,1166463,0.2579656574134092
1,usr-b151114e,strm-d2bf8744,2023-10-23,3318163,0.8304107509501456
1,usr-18e6458d,strm-8cf8e636,2023-09-04,3428053,0.21603913772095967
1,usr-1dfc1beb,strm-fffd3230,2024-01-17,527037,0.175707743473553
1,usr-91a20c83,strm-939e96f1,2023-10-27,2281935,0.5625434235986273
1,usr-4797aeb5,strm-897710e3,2023-11-15,792572,0.8539846221038441
1,usr-2ec6b155,strm-d186f510,2023-09-05,1882753,0.4933555701878657
1,usr-bf907aca,strm-89620423,2024-01-07,1554294,0.579698741155361
1,usr-d6578220,strm-fde85579,2023-11-20,2704948,0.09313714497079154
1,usr-82955b44,strm-b4ecb194,2024-01-01,2448696,0.8216442301179251
1,usr-ebce95ed,strm-3adcc9b8,2023-11-05,189027,0.7037335003300728
1,usr-37b139a0,strm-bd7aab40,2023-11-15,2437078,0.9094502423900306
1,usr-6cf48cda,strm-2330deac,2023-09-23,2379299,0.9756277829106946
1,usr-12eff5db,strm-2a7b6ed1,2023-11-01,2713875,0.9346813680947262
1,usr-69d7cde7,strm-aa920ac8,2023-09-19,2991538,0.6681926770476921
1,usr-1dfc1beb,strm-5076e183,2023-12-21,2187157,0.9059799707076545
1,usr-a8fe9eb3,strm-3eeb678a,2023-12-22,2188892,0.7449763614420502
1,usr-7997105c,strm-a879cb2b,2023-11-19,1593089,0.1268604903335087
1,usr-dd5ccc64,strm-f7fdcef8,2023-10-10,2425097,0.8666195931308248
1,usr-5d9e1a61,strm-11820554,2023-09-26,1335086,0.8548252064248973
1,usr-9df53057,strm-f17b39a8,2023-09-22,1398070,0.06512635630845277
1,usr-fe43756d,strm-f5e2b34f,2024-01-14,3239705,0.17937876828016225
1,usr-6030c159,strm-c3e3f1b6,2023-08-21,3573938,0.46455159589052725
1,usr-4949fbdd,strm-65d6329b,2023-11-10,3192700,0.3924295003636341
1,usr-7e16f81c,strm-8cbe38eb,2023-12-02,1258604,0.9298360334258953
1,usr-ae04a0b9,strm-60112f0c,2023-11-24,1039609,0.1517473169042743
1,usr-8e35de03,strm-dcedf572,2023-10-02,3230135,0.7798249917576318
1,usr-ac38c808,strm-3b5bb277,2023-11-20,1768243,0.06358432081507615
1,usr-aae0ca52,strm-a67bb6f8,2023-10-03,2408124,0.5004310104382992
1,usr-cb33f9e9,strm-0c862a2f,2024-01-13,1386338,0.8176070013503622
1,usr-87ce9432,strm-19e12731,2023-12-27,1471810,0.834529002023661
1,usr-2aaf6a56,strm-229ce7c9,2023-12-17,3106757,0.9310477625005312
1,usr-cb14b308,strm-33e9c842,2024-01-25,857239,0.5274906008244414
1,usr-9c6ed5ae,strm-b415c35a,2024-01-09,91291,0.11140506948686985
1,usr-fd317240,strm-ac7404d1,2023-08-12,2913681,0.5430570889892353
1,usr-a0575353,strm-7f7b3733,2023-08-15,2527124,0.935539620564805
1,usr-dfb94e4b,strm-c92003c0,2023-10-27,159541,0.11855801179726973
1,usr-587c4c78,strm-09ca6016,2023-11-11,2267767,0.5773492262720621
1,usr-a0575353,strm-d781742e,2023-11-26,1921192,0.37441513848850116
1,usr-bbd34c01,strm-a9503ad0,2024-01-25,3078957,0.18055910895828753
1,usr-64066ce8,strm-c3da15e5,2023-11-14,1368601,0.9152569689887488
1,usr-b7be189e,strm-d974bd5b,2024-01-10,751328,0.09025924567818945
1,usr-bbcf7f8b,strm-d5eeafd2,2023-11-25,454395,0.7593167297292561
1,usr-fc5e4d17,strm-1b0369f7,2023-09-18,963325,0.5292915844777041
1,usr-82ddf0af,strm-328dbc5f,2023-09-25,230232,0.49122746903156
1,usr-84f78a3a,strm-9ecd140e,2023-09-16,916178,0.9765740985624068
1,usr-ba47117e,strm-e83a3559,2024-01-27,826937,0.13717035709822067
1,usr-ddfd359c,strm-3ce314dd,2023-08-31,1622199,0.9015004767758051
1,usr-3d7299a5,strm-cece7cf3,2023-12-22,2968926,0.6317098256389502
1,usr-92d253cc,strm-9aaf9a71,2023-09-09,2775881,0.8886882965873455
1,usr-c88f5b59,strm-f9de0c21,2023-12-09,1438312,0.33117616002446704
1,usr-0c876a73,strm-d6ceb659,2023-10-01,1975551,0.8954968219104634
1,usr-939cea05,strm-0bbc3d45,2023-10-17,1939037,0.493448241158069
1,usr-16d0b48f,strm-f3fbc9f0,2023-09-13,1520055,0.42475713183595093
1,usr-b195e0fb,strm-8fc2793b,2023-10-18,2935176,0.6214034899967421
1,usr-3979c521,strm-3841f728,2023-12-26,1328951,0.3344037665124238
1,usr-8a1ebbc9,strm-4eb664c9,2023-08-14,854452,0.9618612615159601
1,usr-24b1fe50,strm-97516abe,2023-11-02,117150,0.9625069312925902
1,usr-5ce8e59e,strm-ee9bcf6e,2023-11-20,1564267,0.2861191316686012
1,usr-238cc9d1,strm-7966167d,2024-01-01,2630065,0.38472815626211426
1,usr-a6077c58,strm-09ca6016,2023-12-30,2066415,0.8784948997016967
1,usr-5c52e4cd,strm-7f99cd9b,2023-09-04,1197409,0.740625657780187
1,usr-59f79a59,strm-9b4e6ff3,2024-01-05,3140740,0.3192809436276063
1,usr-8c46fb91,strm-de78fcd5,2023-12-05,3437967,0.9414734727508954
1,usr-3ac00a9e,strm-926e3550,2023-10-01,206563,0.06136480462789758
1,usr-c4a77538,strm-b415c35a,2023-10-14,1034111,0.3252217448858916
1,usr-04469108,strm-222c6ffd,2023-10-06,73516,0.3598581274155342
1,usr-8a1ebbc9,strm-b80dd73b,2023-09-01,1362203,0.49347840772623613
1,usr-f7b97516,strm-e6c1c7ea,2023-12-06,1724927,0.5623337459171085
1,usr-7cce8a8e,strm-53d5db68,2023-09-21,1988481,0.35974743733387365
1,usr-0514c929,strm-2131029c,2023-12-29,3282445,0.1888392222075833
1,usr-1e6e7597,strm-fa53447c,2023-10-29,3157601,0.2640094894160603
1,usr-0e3f3ded,strm-3a6a73c6,2023-11-08,2222487,0.5961124482695245
1,usr-518a9ac3,strm-a1a313a1,2023-11-24,960035,0.517094088033539
1,usr-3ac00a9e,strm-1ce554b9,2023-11-20,2723119,0.9990241515145989
1,usr-918ce155,strm-a68fd0b2,2023-11-25,555067,0.5095092789853328
1,usr-99cc2a7a,strm-9398132c,2023-08-11,1271711,0.7510080568181728
1,usr-dcd7c679,strm-7e231aea,2023-10-14,795496,0.25186855797006924
1,usr-5126e2a2,strm-630d5bb4,2023-09-14,2487515,0.1829586650153603
1,usr-d52433b1,strm-edad59bb,2023-10-25,1299942,0.40916814200352536
1,usr-8698bec3,strm-e1db2df7,2023-09-10,246187,0.17699429754013918
1,usr-234fbdd2,strm-af1be856,2023-12-23,327825,0.3444336947505982
1,usr-a7c07891,strm-93af7d91,2024-01-10,2629795,0.8778565366222508
1,usr-17d973ef,strm-5ff32cee,2023-09-15,452941,0.7236957467347204
1,usr-dcd7c679,strm-e78f89a3,2024-01-20,2403162,0.9752982276690753
1,usr-c5a308ed,strm-5076e183,2023-09-21,2914303,0.9144040524083648
1,usr-68677915,strm-2ca497e5,2023-09-15,143835,0.8614184768931279
1,usr-5940a8b0,strm-5c670b1b,2023-11-24,853586,0.08168067491417688
1,usr-03282f4d,strm-5de1dc6b,2023-11-06,2151675,0.6936275412603516
1,usr-e9ad683a,strm-f7ba0cce,2023-12-13,3098706,0.8832205835897481
1,usr-15317707,strm-211056e1,2023-08-12,386261,0.2238846519571137
1,usr-9ee9797d,strm-13a1e19f,2023-11-24,2832255,0.3081801070704156
1,usr-689346a2,strm-9ef10443,2024-01-17,1787421,0.818268096426607
1,usr-40e56a4d,strm-cdd2a197,2023-08-30,1146765,0.9126905833197952
1,usr-15317707,strm-0a4d3a9f,2023-10-20,2472332,0.8537394070697172
1,usr-3c352d4a,strm-18e9232d,2023-09-08,829202,0.18267049530270674
1,usr-184a79ab,strm-36d84b81,2023-11-24,1809525,0.43650315154023406
1,usr-cfd7b13b,strm-22a0e579,2023-11-11,3492556,0.21390853646891594
1,usr-c5335aa0,strm-1a53c1ac,2023-10-03,322664,0.8427752841640276
1,usr-c88f5b59,strm-02292668,2023-09-21,2630812,0.7958068837548976
1,usr-e2cd8c52,strm-fcc59680,2023-08-10,749764,0.36739068554251264
1,usr-fc5e4d17,strm-88e96d08,2023-11-13,1890558,0.928989532931785
1,usr-500bbe54,strm-da2505a6,2023-09-24,475439,0.49764637768814707
1,usr-ef3da3fe,strm-e6c1c7ea,2023-11-28,3412105,0.262386623089177
1,usr-c670e3f5,strm-f31a1d75,2023-12-16,1772916,0.9032265752716084
1,usr-eb444eae,strm-9ba638eb,2023-12-18,2972969,0.24940305112694794
1,usr-1163eea7,strm-3ae3c22b,2024-01-16,1671585,0.3644442283704013
1,usr-72426ec6,strm-3abd251f,2024-01-07,354633,0.8779767451179927
1,usr-91a20c83,strm-73851c96,2023-12-28,3290672,0.11130517963405215
1,usr-15317707,strm-707985ce,2023-10-18,2595337,0.7730692234071854
1,usr-cd35d433,strm-0bbc3d45,2024-01-11,89838,0.5513752875818864
1,usr-b5f7409e,strm-229ce7c9,2023-11-13,2909045,0.7017081327005655
1,usr-ac6645c9,strm-53e683fd,2023-08-28,1064680,0.3929013365085878
1,usr-fffbf315,strm-1609dc31,2023-10-09,3462167,0.26371875774197495
1,usr-f86f185d,strm-b2f9a545,2024-01-19,1576545,0.7954107205478227
1,usr-ae04a0b9,strm-a50b6af1,2023-09-29,2167266,0.6748681572493918
1,usr-a8fe9eb3,strm-cae3b7bf,2023-11-07,45516,0.23229719223129508
1,usr-b4cbcbcc,strm-a6222a29,2023-11-27,3207438,0.6000785133253319
1,usr-fcdd5bef,strm-389cfcf4,2023-08-21,1973603,0.42427199731098353
1,usr-ef6a1e71,strm-b4f079cf,2023-12-18,387052,0.8677147628163442
1,usr-00813da2,strm-1f8e7aea,2024-01-14,1756768,0.4656387848566406
1,usr-c670e3f5,strm-59070e94,2023-12-26,1787215,0.8176794675118721
1,usr-2050c20f,strm-6596f30b,2024-01-07,696925,0.6428734791033819
1,usr-463dd2ea,strm-af5c885d,2023-08-27,377110,0.608172813449742
1,usr-aa39785f,strm-5b3684e9,2024-01-13,2496442,0.3821794877695628
1,usr-366b6c56,strm-4bd7337b,2023-08-27,2442310,0.5119702548510965
1,usr-085637fb,strm-211056e1,2023-12-30,1866214,0.11105835250155778
1,usr-e6157de7,strm-2330deac,2023-08-28,69528,0.45843677367358043
1,usr-3915ac42,strm-ed88d1f3,2023-10-30,2334280,0.2278406076593802
1,usr-c9863c05,strm-fc4a82ef,2024-01-30,960449,0.5795063149810865
1,usr-29937978,strm-c411d910,2023-08-26,3435569,0.4569714332706721
1,usr-8f56139f,strm-e9d78a2b,2023-11-21,349367,0.9285987453428571
1,usr-86ef8101,strm-f3993cf4,2023-10-10,2271891,0.3532542449828067
1,usr-222855a6,strm-5df4010f,2024-01-02,3207407,0.8142489383745948
1,usr-70fc0373,strm-59e3516d,2023-10-15,291128,0.08762189487732985
1,usr-a4db4a49,strm-e54b964d,2023-10-05,1686045,0.7431447804284547
1,usr-222855a6,strm-120c2cd3,2023-12-05,2139146,0.06103150548869826
1,usr-49c77fa2,strm-ef19df8c,2023-10-21,2862654,0.2465908925120655
1,usr-99cc2a7a,strm-e4ed1e39,2023-12-26,742577,0.47703773684237305
1,usr-575220b6,strm-22d80a4f,2023-09-23,3204173,0.24393910818833686
1,usr-a9449936,strm-db25c8c1,2023-11-16,752596,0.6584892084068644
1,usr-3ee0a362,strm-d123e77c,2023-11-16,2227924,0.9909848983186579
1,usr-82955b44,strm-33e9c842,2023-11-26,3044241,0.7146703787051953
1,usr-c650182a,strm-882ce3f5,2023-08-26,316153,0.33999093930179025
1,usr-26502772,strm-dfb657e7,2024-01-27,1945384,0.829557451237104
1,usr-d696626f,strm-c49ca910,2023-10-16,2449186,0.8362397272287916
1,usr-fc5e4d17,strm-c37879ca,2023-12-18,671731,0.9934002664342101
1,usr-e97e3af3,strm-55ed9d61,2023-11-24,1212357,0.9029633801031332
1,usr-c1e5c048,strm-0b62ae8b,2023-11-29,1512461,0.8039992998925983
1,usr-db06c993,strm-34166446,2023-12-09,2959083,0.8722195363061268
1,usr-73e9ce31,strm-654d105e,2023-08-17,1960583,0.8691841902702419
1,usr-bbeaebb9,strm-b4c89716,2023-12-18,2756139,0.17526423717663264
1,usr-56b88022,strm-455322e4,2023-10-12,715663,0.6042526836469165
1,usr-586b34e0,strm-ffdb53e2,2023-12-07,2610231,0.9708426900125647
1,usr-8243eb5e,strm-676868a8,2023-09-24,1969750,0.875489753221506
1,usr-12eff5db,strm-37bcfed7,2023-11-17,3202198,0.5817945739538242
1,usr-5d9e1a61,strm-109a3950,2023-10-03,3116273,0.2976573050357736
1,usr-f3055a8d,strm-10cb6372,2023-12-16,1556433,0.5385711752706224
1,usr-7e16f81c,strm-5df4010f,2024-01-04,2250840,0.9222318221805986
1,usr-3fcf37a4,strm-771738d8,2024-01-22,2996036,0.41058596077311593
1,usr-8342d31a,strm-16e4ace8,2023-09-14,813537,0.743187140095518
1,usr-5911ec33,strm-f4dcb7a3,2023-10-23,1346298,0.8048804238299865
1,usr-791413bf,strm-a01590f1,2023-11-05,1008280,0.5659852959122634
1,usr-3ab2703e,strm-8f577b9c,2023-12-16,3283668,0.9148171724929478
1,usr-7c60026c,strm-3f0f013f,2023-09-11,892695,0.06639802276866535
1,usr-dc0a54ab,strm-0faa82e0,2024-01-06,2794061,0.24746881983359986
1,usr-4d884589,strm-a67bb6f8,2023-09-07,596671,0.11134113180020008
1,usr-596c4741,strm-7df6486f,2023-11-28,3260468,0.9068439038770992
1,usr-8698bec3,strm-de78fcd5,2023-09-08,2272368,0.6238247209556719
1,usr-144c1c07,strm-1d2e2249,2023-12-23,1713605,0.15689101188508653
1,usr-c290715c,strm-4e0bbe68,2023-10-07,860184,0.25438550261245807
1,usr-24b1fe50,strm-8dc6cd0b,2024-01-18,3448787,0.48162803498999207
1,usr-3bc89738,strm-f0ebb678,2023-12-05,1811573,0.8876583538235687
1,usr-bea395f0,strm-656e6219,2023-09-27,2209568,0.29229802649019637
1,usr-195cd1bf,strm-a125efad,2023-09-24,91293,0.8357176108426637
1,usr-33efebeb,strm-b92b657d,2023-08-27,3572679,0.2835911600923601
1,usr-4701e91e,strm-ded5fb9e,2023-08-10,3467965,0.14125456706021866
1,usr-74f3c0f1,strm-bfe21a16,2023-12-09,521620,0.5228922670382241
1,usr-563172d2,strm-8e2de966,2024-01-04,3063118,0.36371497176084494
1,usr-b195e0fb,strm-6277e2db,2023-10-11,214025,0.24939278270658577
1,usr-04092699,strm-778561d8,2024-01-02,284691,0.49011553093697485
1,usr-61a99053,strm-37bcfed7,2023-09-13,2093009,0.8656106677204088
1,usr-40e56a4d,strm-a1a313a1,2024-01-03,123463,0.11436502817688951
1,usr-aa39785f,strm-00d9bd0e,2023-08-24,3003899,0.1559118923945272
1,usr-be1a878c,strm-ef471b1f,2023-11-12,192574,0.47791896110981286
1,usr-c73ab85e,strm-81ac4abd,2023-12-07,2034189,0.533652307786135
1,usr-bdf3b479,strm-65d6329b,2023-10-28,2248101,0.14506440442497914
1,usr-17d973ef,strm-c1356394,2023-10-05,3221748,0.6078221022215438
1,usr-fe050a4a,strm-4b280539,2023-11-09,2510063,0.23942584251036048
1,usr-17ab0c5f,strm-47a53d73,2023-08-28,37002,0.18918517455716888
1,usr-ed25aa70,strm-9cb49f27,2023-09-08,2285228,0.06779475605081288
1,usr-1e88f33b,strm-01d6ec0d,2023-10-08,918968,0.9971157889189064
1,usr-a761421a,strm-05b54f8c,2024-01-23,2122511,0.4921610517208405
1,usr-d317658b,strm-b68f89b0,2023-11-15,2419601,0.5036069260859665
1,usr-c87855e9,strm-f31a1d75,2023-12-03,1320953,0.5336237242837314
1,usr-6534dcf1,strm-7bcc3552,2023-12-22,104204,0.9929493993815893
1,usr-dcd7c679,strm-2393a2fc,2023-12-23,930091,0.1257399651247229
1,usr-dc7462ca,strm-166ad6c7,2023-11-21,3086647,0.15301016131294048
1,usr-ca463301,strm-ad530533,2023-12-08,2165828,0.8885063802460346
1,usr-4d078e3d,strm-a662c316,2023-09-30,3181853,0.3938361872306466
1,usr-808be698,strm-9d52dc38,2024-01-14,1191674,0.13301505858552604
1,usr-be1a878c,strm-309af8e5,2023-08-21,2779861,0.5259790414220703
1,usr-90c3f09e,strm-5467bab5,2023-12-27,3196447,0.8267479603822095
1,usr-9ddcee95,strm-894dd33c,2023-12-16,3018691,0.9050470853295723
1,usr-67692875,strm-309af8e5,2023-09-09,545695,0.30400271720812877
1,usr-91326388,strm-828951f9,2023-08-11,755428,0.1151653267724844
1,usr-851a41bf,strm-9e179358,2023-11-25,1852700,0.052534687317234714
1,usr-cd3f99ef,strm-7090f760,2023-12-15,1665799,0.8224606863858495
1,usr-9c72a61f,strm-c20811aa,2024-01-28,543509,0.42093979254236286
1,usr-680aa584,strm-7f99cd9b,2023-10-19,2159550,0.3270466846648052
1,usr-d09bc153,strm-bc148258,2023-12-06,3196590,0.530708792022698
1,usr-f7b97516,strm-4a1e59f7,2023-12-12,390409,0.7271680140057507
1,usr-c650182a,strm-01d6ec0d,2023-09-30,396217,0.6472771954043129
1,usr-2d809b6a,strm-a9503ad0,2023-10-28,447881,0.8824497591930833
1,usr-1a279f8e,strm-c0422a63,2023-10-26,895640,0.6603309766700473
1,usr-e3ae5358,strm-7b54ae69,2023-12-14,2459331,0.36743033178768747
1,usr-ca7e1454,strm-3f6712da,2023-10-14,1699007,0.5762606561078876
1,usr-24b1fe50,strm-d30e3fbd,2023-09-18,420263,0.8374104394988855
1,usr-a734dfa1,strm-2900cd6a,2023-12-30,2979097,0.282674799057557
1,usr-a903ccdf,strm-829837e8,2023-10-02,249222,0.601807407949302
1,usr-36542e8a,strm-d6db80f0,2024-01-07,2662879,0.4597755295822555
1,usr-cc531097,strm-e1db2df7,2023-09-19,1291514,0.778772662563857
1,usr-ef3da3fe,strm-b0f36afc,2023-09-14,1785072,0.9371499174440311
1,usr-52472410,strm-a01590f1,2023-11-01,1591905,0.16764163897935558
1,usr-8c7d0739,strm-cf3816a2,2023-09-07,639680,0.20108530282717257
1,usr-cc531097,strm-53f4016b,2023-10-17,116490,0.2610271784206147
1,usr-dc0db5f4,strm-d25ca7fa,2023-08-23,1763552,0.701963038743782
1,usr-60e3aeb4,strm-d2bf8744,2023-10-11,413393,0.27497742612106646
1,usr-1a279f8e,strm-3a8d3932,2024-01-12,2063011,0.27530530531796493
1,usr-74f3c0f1,strm-7c82b4a2,2023-09-24,760423,0.8990131849134249
1,usr-8243eb5e,strm-1d2e2249,2023-09-27,3217520,0.15638652534682213
1,usr-3d63c90c,strm-59f1ad6d,2024-01-17,810652,0.43230013916464943
1,usr-ac8641c4,strm-230274d9,2023-10-30,1058561,0.0644095812647432
1,usr-bea395f0,strm-a7702997,2023-11-05,2058259,0.45714290686701586
1,usr-5b3a1a8c,strm-a9503ad0,2023-11-07,1329987,0.7102582096259815
1,usr-689346a2,strm-d123e77c,2023-10-26,2138868,0.5743818331139777
1,usr-74c1bdfd,strm-cd3419ff,2024-01-04,569185,0.522654018645633
1,usr-61a99053,strm-6adac3ad,2023-10-25,3584314,0.19058877167792038
1,usr-3aab52ef,strm-0960524b,2024-01-25,2863227,0.7132308672720473
1,usr-d2bbb38d,strm-c125fbd5,2024-01-10,3222006,0.5380777401217595
1,usr-cd636afa,strm-fc0ceaa2,2023-09-26,1756981,0.7868441289721536
1,usr-b5f7409e,strm-9bde7ec7,2023-11-10,3397961,0.2815703004504143
1,usr-01e6cbba,strm-a4f14c2b,2023-11-07,2543350,0.774925026559976
1,usr-04092699,strm-3be8015f,2023-10-09,2628989,0.1217709913482829
1,usr-dfff2a37,strm-ed766c1b,2023-11-12,1014576,0.9966543122824015
1,usr-1dfc1beb,strm-889dacf2,2023-10-29,2891360,0.06384919624506157
1,usr-0514c929,strm-3bb6cc77,2023-10-22,298772,0.778968039946588
1,usr-680aa584,strm-d123e77c,2023-12-18,292522,0.30752033950750085
1,usr-3e625a7c,strm-a993e2fb,2023-10-02,2183321,0.1673554318942225
1,usr-870e140a,strm-917648b1,2023-11-27,537477,0.09890890169978271
1,usr-5821d126,strm-ed5268be,2023-12-28,625753,0.8996218330595113
1,usr-4cec6433,strm-54f257fb,2023-10-30,3413889,0.33579406210283097
1,usr-fe050a4a,strm-618ddd74,2023-09-20,2935538,0.2959967476098067
1,usr-222855a6,strm-953d9a71,2024-01-16,1641485,0.053488430100197513
1,usr-ca463301,strm-69a10843,2023-10-22,3337291,0.7417456364718625
1,usr-a903ccdf,strm-1297d6f8,2023-12-12,3058152,0.06143458406818291
1,usr-9b08ab5d,strm-f31acbd8,2023-12-22,1635139,0.7825480503872084
1,usr-eb148047,strm-b5ac5981,2023-10-15,3221786,0.5918668531430986
1,usr-db7015bb,strm-fddabc5a,2023-10-20,2654344,0.6989084447009368
1,usr-18e6458d,strm-5c301abd,2023-10-03,1472984,0.26958094043053565
1,usr-7a56117b,strm-d25ca7fa,2023-11-28,1323825,0.994721488284626
1,usr-30081e8e,strm-34c57504,2023-10-21,3335447,0.2723544540291047
1,usr-dfff2a37,strm-5ff32cee,2023-11-10,3013904,0.8052818412585685
1,usr-5947e2fd,strm-d03ce682,2023-08-21,1054879,0.5164852943302601
1,usr-39360c70,strm-acaaa086,2023-11-25,1207633,0.5135754982640935
1,usr-26f11021,strm-c2b385a4,2023-09-25,2074534,0.9785208541603244
1,usr-724e9af6,strm-d123e77c,2023-08-23,3357130,0.26125626857535017
1,usr-5940a8b0,strm-e085736c,2023-12-13,1538221,0.3862333960810152
1,usr-c078555c,strm-77c39870,2024-01-21,775958,0.8148100071581079
1,usr-d09bc153,strm-0b62ae8b,2024-01-31,1766267,0.9523736715504685
1,usr-ae04a0b9,strm-520393ea,2024-01-15,3178875,0.5082947642737338
1,usr-a29c3b3d,strm-a88f3ade,2023-11-08,791877,0.9935562772613309
1,usr-306fc64c,strm-953d9a71,2024-01-02,519905,0.7551025338723512
1,usr-bbeaebb9,strm-e8b82e07,2023-10-07,527907,0.470424660323288
1,usr-ef115f72,strm-96cdbd29,2023-12-09,2318847,0.25504834922900177
1,usr-c73ab85e,strm-df6cd8ea,2023-10-07,2231218,0.09617826578685973
1,usr-00d49d85,strm-b4ecb194,2023-10-17,1781069,0.09250192071852999
1,usr-3f5854f3,strm-adf7016b,2023-11-29,3327742,0.49103908349641684
1,usr-e5576fac,strm-b376d98b,2023-12-05,900352,0.5688585911881937
1,usr-3363230e,strm-890d1666,2023-11-02,3075451,0.7551168589648523
1,usr-ae915f94,strm-36f97931,2024-01-01,1415282,0.1508540200043899
1,usr-410bd52a,strm-c2df5b8d,2023-08-25,2910327,0.4231419591499378
1,usr-a5153815,strm-9398132c,2023-11-13,3588475,0.5489733068834921
1,usr-b5614691,strm-e954b027,2024-01-22,2799194,0.1587670907205705
1,usr-84f78a3a,strm-7fda26ef,2024-01-12,882394,0.896890079612919
1,usr-709d4205,strm-35fbf315,2023-11-30,267332,0.8058684917598457
1,usr-689346a2,strm-f4dcb7a3,2023-12-16,986780,0.44337328775232554
1,usr-74c1bdfd,strm-b717048c,2023-08-23,256875,0.4961076101610475
1,usr-83cd1f50,strm-e302821f,2023-09-15,2921716,0.5612238557341414
1,usr-81801aa9,strm-266e675d,2023-09-28,1557090,0.9951127901113971
1,usr-70c09b42,strm-745aeded,2023-08-30,3266136,0.33730827891242676
1,usr-258b7744,strm-abd134a4,2024-01-24,536141,0.20846143808090933
1,usr-bdcf781b,strm-a125efad,2024-01-05,1439900,0.7966496288747362
1,usr-f5fd3371,strm-656e6219,2023-12-31,1867330,0.553092190253777
1,usr-888b4b2d,strm-9e7f1589,2023-11-19,2852528,0.7315492763034158
1,usr-d4b3ddf8,strm-dd0259bd,2023-10-21,2029436,0.6483805644078406
1,usr-cfd7b13b,strm-fddabc5a,2023-12-09,1950667,0.5612643865500327
1,usr-3d63c90c,strm-14dca1d8,2023-12-18,1899418,0.3950998563330074
1,usr-28595c80,strm-be6334b1,2023-11-24,620197,0.6229096430594622
1,usr-fc7ae566,strm-120c2cd3,2023-12-29,778736,0.3954881352645447
1,usr-ab374ed1,strm-9491997a,2023-12-21,1120044,0.6340107696194143
1,usr-2406467a,strm-2131029c,2023-10-20,3233795,0.5862016242484133
1,usr-65b557e1,strm-109a3950,2023-08-27,2914495,0.329059585574223
1,usr-7997105c,strm-211af4cb,2023-08-25,1505494,0.6204696966407489
1,usr-3076ff98,strm-f31a1d75,2024-01-04,1334510,0.4362238545246556
1,usr-da64cec7,strm-47a53d73,2024-01-12,1550738,0.18164986674631883
1,usr-49c77fa2,strm-04abb85b,2023-12-02,3088939,0.6286993504454927
1,usr-2172bea2,strm-b5ac5981,2023-10-03,2829448,0.6246782281418481
1,usr-3e6626d8,strm-83ad7aea,2023-08-28,2360003,0.46108802070922206
1,usr-27000a63,strm-75a050e3,2023-11-26,3087206,0.11561250985026451
1,usr-d2975aab,strm-68d27471,2023-11-22,3527250,0.7440204584546883
1,usr-2dcc6710,strm-2e8d9219,2023-09-05,2638664,0.379434165294349
1,usr-488b1038,strm-607d5e14,2023-11-16,1442569,0.11588886025732337
1,usr-c4bd75e0,strm-cc6e15b6,2024-01-12,1081644,0.1784883943547152
1,usr-d2bbb38d,strm-8ed0a73b,2023-12-07,2027060,0.1374004496961242
1,usr-54312746,strm-9491997a,2023-09-09,3353472,0.7762872799755308
1,usr-6e910758,strm-b4494536,2023-10-02,3429156,0.46650630675821064
1,usr-1b518e43,strm-f0ebb678,2023-11-16,3473288,0.8636440008766646
1,usr-a4a6fc95,strm-c837d223,2023-09-01,1005541,0.5220341386220112
1,usr-ae915f94,strm-cfe458c4,2024-01-02,1247259,0.09558109871872388
