view_id_placeholder,user_guid_fk,product_guid_fk,viewed_at,duration_ms
1,usr-d4df49b7,prod-46505ab4,2024-01-13,71750
1,usr-eacde6cf,prod-d28a746d,2023-09-14,252941
1,usr-c650182a,prod-6ec0314f,2023-12-08,271188
1,usr-10ed81ee,prod-52c51b54,2023-09-28,177043
1,usr-f5a74836,prod-214a57e1,2023-05-07,59871
1,usr-98ce3dfa,prod-115c324e,2023-07-19,28984
1,usr-82955b44,prod-bd95905e,2023-01-28,50324
1,usr-9580d0e0,prod-075959a6,2024-01-24,83452
1,usr-28642958,prod-7aa602f4,2023-06-06,144968
1,usr-a48e17fe,prod-919534d0,2023-07-23,272814
1,usr-4467f9fa,prod-14001f1b,2023-11-01,11968
1,usr-382112b4,prod-bb0b397e,2023-08-04,158027
1,usr-d52433b1,prod-ed89a304,2023-09-26,255098
1,usr-4a41ac76,prod-db7f9dca,2023-07-15,62899
1,usr-19926c0a,prod-899ab27e,2023-02-12,226922
1,usr-512d2cb2,prod-2ac73adc,2023-05-04,202995
1,usr-4c948415,prod-b540a5ec,2023-04-17,292239
1,usr-ac6645c9,prod-4dc68638,2023-12-04,292868
1,usr-f5ef4dc4,prod-04f1fa98,2023-04-22,268658
1,usr-226686e4,prod-72754e8c,2023-03-23,228994
1,usr-2050c20f,prod-2713b414,2023-05-06,212636
1,usr-479baf6a,prod-66902403,2023-10-26,113073
1,usr-95b86371,prod-41ff6581,2023-10-25,290387
1,usr-ca463301,prod-f1c3f046,2023-07-25,194946
1,usr-a48e17fe,prod-03a4dcae,2023-09-12,208269
1,usr-c53ff454,prod-401f0697,2023-12-13,229331
1,usr-f7c864f7,prod-d1ba183f,2023-04-21,229929
1,usr-680aa584,prod-19ace41f,2023-01-20,32927
1,usr-d0eba0fd,prod-29e3dfe6,2024-01-14,148238
1,usr-0e884c91,prod-f39de523,2023-11-21,154202
1,usr-d317658b,prod-e55a0f20,2023-05-05,61256
1,usr-66f357c3,prod-7aa602f4,2023-04-28,66109
1,usr-ebce95ed,prod-2ebf0ee7,2023-06-29,95630
1,usr-bdcf781b,prod-78ad9ef2,2023-11-25,71171
1,usr-65f183f2,prod-f7f04d8b,2023-05-14,88934
1,usr-34c7262d,prod-dcee582b,2023-11-11,244581
1,usr-a840ec19,prod-2e19d8e9,2023-04-09,172576
1,usr-d2975aab,prod-b9369d46,2023-07-16,253536
1,usr-5940a8b0,prod-7a66d728,2023-07-04,74083
1,usr-258b7744,prod-607feab0,2023-06-07,26645
1,usr-3a520cce,prod-7345c28e,2024-01-17,246928
1,usr-fe43756d,prod-dfb3b714,2023-04-18,176198
1,usr-2050c20f,prod-b418d26e,2023-10-14,109254
1,usr-4a2043e9,prod-d4494769,2023-12-04,95980
1,usr-e8083e65,prod-eca106d4,2023-05-16,278559
1,usr-d317658b,prod-c4fb4174,2023-10-19,177572
1,usr-3076ff98,prod-e339e9dc,2023-08-20,201486
1,usr-f73d983e,prod-44a894f7,2023-03-18,91071
1,usr-316ae0a8,prod-075959a6,2023-02-19,286785
1,usr-ae04a0b9,prod-fe79dcca,2023-07-26,102866
1,usr-91326388,prod-5701d014,2023-08-29,14401
1,usr-8bae6662,prod-043c3c78,2023-11-14,96696
1,usr-17ffe674,prod-bd95905e,2023-10-06,128362
1,usr-23e0eb10,prod-487fcaf8,2023-03-19,288878
1,usr-3f3512e2,prod-cb15e366,2023-07-24,23132
1,usr-87ce9432,prod-de4e52ed,2023-03-14,31379
1,usr-4797aeb5,prod-e5de988e,2023-02-24,181913
1,usr-69d7cde7,prod-d28a746d,2023-10-28,175582
1,usr-17d973ef,prod-73a3d9b6,2024-01-31,1920
1,usr-ddfd359c,prod-94cbe251,2023-12-12,290446
1,usr-753c30a3,prod-5e37640f,2023-03-02,247451
1,usr-2ec6b155,prod-f7c746e0,2023-04-07,157840
1,usr-fb24cc0a,prod-07548d87,2024-01-04,244170
1,usr-e3ae5358,prod-99b36aa4,2023-03-26,291501
1,usr-bc585e1d,prod-6d6f3216,2023-08-30,12057
1,usr-3a520cce,prod-22114331,2023-08-07,294337
1,usr-7779e4d2,prod-2702d3ba,2023-11-16,299714
1,usr-17ab0c5f,prod-c86983f7,2023-06-24,32767
1,usr-0c644555,prod-c9f49308,2023-04-04,84076
1,usr-9c72a61f,prod-4d3ca411,2023-02-13,182887
1,usr-85ffab45,prod-4f5d209c,2023-03-01,161341
1,usr-36542e8a,prod-752452b5,2023-06-17,122505
1,usr-33efebeb,prod-108169d1,2023-03-16,34541
1,usr-a0575353,prod-7bb5ffa5,2023-06-20,158571
1,usr-00813da2,prod-828441cc,2023-12-18,105782
1,usr-c87855e9,prod-fc228198,2023-07-13,252432
1,usr-732748d8,prod-1687ee87,2023-01-21,222692
1,usr-fb750c80,prod-c5761bfd,2023-02-16,11617
1,usr-5d9e1a61,prod-dd44d6e0,2023-11-04,135008
1,usr-4701e91e,prod-5fdd4c19,2023-08-01,47832
1,usr-802b9fdb,prod-667db905,2023-09-27,259511
1,usr-60e3aeb4,prod-e160191a,2024-01-08,228598
1,usr-3915ac42,prod-f100f1d1,2024-01-30,91284
1,usr-e23b4e7d,prod-5d66a87b,2023-06-14,89902
1,usr-4a2043e9,prod-a1418fcd,2023-08-22,35849
1,usr-926ac9f6,prod-eda8a3bb,2023-09-08,172122
1,usr-dcd7c679,prod-3bcf8901,2023-05-13,83391
1,usr-13fe5aee,prod-fcfcc63d,2023-05-03,265694
1,usr-99cc2a7a,prod-1bd75fb6,2023-10-11,53135
1,usr-4ab5ccfe,prod-4dc68638,2023-04-02,163388
1,usr-f7b97516,prod-f373457c,2023-01-10,239114
1,usr-fb24cc0a,prod-5e37640f,2023-02-25,32619
1,usr-e8083e65,prod-6976eb6b,2023-05-01,148923
1,usr-86d78b9c,prod-0b25115e,2023-04-14,30476
1,usr-bf907aca,prod-50b98bf1,2023-12-11,115464
1,usr-a5d3d498,prod-3f67f541,2023-03-13,9573
1,usr-c6d706a3,prod-7721264e,2023-11-03,215158
1,usr-a28df583,prod-6c4660fc,2023-08-24,164052
1,usr-881561f2,prod-80a73d73,2023-10-03,67775
1,usr-59abca28,prod-b232c49e,2023-05-01,216047
1,usr-c87855e9,prod-f2db3aaf,2023-06-29,162863
1,usr-a0643a95,prod-965f3c8c,2023-05-11,134636
1,usr-7e12a659,prod-72754e8c,2023-08-07,125492
1,usr-74c1bdfd,prod-f91fb261,2023-08-19,166974
1,usr-98ce3dfa,prod-f6b61abe,2023-06-21,278779
1,usr-a903ccdf,prod-71609853,2023-02-15,142560
1,usr-81801aa9,prod-3fc8172d,2023-11-16,272655
1,usr-1953e006,prod-4c1587af,2023-06-24,148006
1,usr-3d9eb86c,prod-df3e8999,2023-01-20,234889
1,usr-89bb5a1a,prod-93c2db22,2023-09-10,214814
1,usr-ac38c808,prod-b36af495,2023-06-16,67181
1,usr-01e6cbba,prod-d837ece7,2023-02-10,200774
1,usr-a903ccdf,prod-3695e9a0,2023-04-13,41695
1,usr-f5ef4dc4,prod-e90f1dcc,2023-02-04,189639
1,usr-cd9b74b6,prod-6904060d,2023-05-02,76795
1,usr-5c52e4cd,prod-a362fb6a,2023-08-05,195174
1,usr-057215aa,prod-3b82b10f,2023-04-22,267470
1,usr-a48e17fe,prod-22d20f94,2023-02-11,121106
1,usr-cd35d433,prod-5e77a43c,2023-12-28,166204
1,usr-e2cd8c52,prod-b9369d46,2023-02-26,238762
1,usr-dcf2610d,prod-31ea9712,2024-01-30,100354
1,usr-e2cd8c52,prod-5fafe853,2023-08-31,276404
1,usr-a3b882b4,prod-26f20fe7,2023-08-25,98608
1,usr-7d09fa26,prod-aaf1d713,2023-06-12,256363
1,usr-c173525c,prod-b232c49e,2023-07-05,122852
1,usr-be1a878c,prod-59cc2fb5,2023-08-18,19353
1,usr-20b6624b,prod-3cdafe5b,2023-04-24,80546
1,usr-184a79ab,prod-1729ecb0,2024-01-15,226242
1,usr-382112b4,prod-60f0fcbe,2023-04-13,16786
1,usr-a761421a,prod-1411bd7f,2023-10-01,112051
1,usr-d0eba0fd,prod-3b3c69d0,2023-11-21,118552
1,usr-0f2e67ed,prod-0b39ac5d,2023-10-19,256965
1,usr-e90f4a76,prod-525b1dff,2023-02-14,186390
1,usr-3f3512e2,prod-9981ff8b,2023-06-26,22802
1,usr-6f933322,prod-214a57e1,2023-03-04,126865
1,usr-2a83dee9,prod-995a982a,2023-04-20,218116
1,usr-9c6ed5ae,prod-2e80d516,2023-06-23,46362
1,usr-32807830,prod-ae7888d7,2023-07-28,298168
1,usr-cfd7b13b,prod-e340f32e,2024-01-13,130922
1,usr-0ec4589c,prod-9f677601,2023-03-18,17030
1,usr-870e140a,prod-e5d9a635,2023-07-06,204891
1,usr-db7015bb,prod-c2a3345e,2023-08-04,245298
1,usr-444d9fe6,prod-ad996240,2023-05-19,179867
1,usr-44db6678,prod-ee2f6252,2023-01-10,84245
1,usr-4a4ef4ec,prod-ddab1ece,2023-11-25,80325
1,usr-3ac00a9e,prod-f16451c4,2023-11-24,3084
1,usr-4d884589,prod-f6da1737,2023-05-15,85862
1,usr-586b34e0,prod-824a1fca,2023-07-30,177487
1,usr-9d7e61da,prod-e7aad24c,2023-06-17,41415
1,usr-93b0d39b,prod-0e1e37c8,2023-09-19,155915
1,usr-ab623293,prod-3f72da47,2023-06-29,57101
1,usr-a734dfa1,prod-29fba91e,2023-10-09,86970
1,usr-b57cdd8e,prod-78027b27,2023-06-20,54637
1,usr-3789691f,prod-4839f5cd,2023-01-20,14910
1,usr-121c0ded,prod-4078d8ed,2024-01-24,60596
1,usr-75a0bce6,prod-899ab27e,2023-03-02,89769
1,usr-40ec6fc3,prod-8a7f26d2,2023-12-23,56249
1,usr-89bb5a1a,prod-df3e8999,2023-08-06,170596
1,usr-99745c86,prod-1a153cf8,2024-01-14,64832
1,usr-0dd354a2,prod-21a50e26,2023-08-12,181770
1,usr-fd317240,prod-d28a746d,2023-07-10,99134
1,usr-a2a4eb78,prod-b52b1ef3,2023-12-02,23167
1,usr-12eff5db,prod-ee82a178,2023-11-24,107622
1,usr-04092699,prod-a46410be,2024-01-24,114583
1,usr-99387932,prod-308bee06,2023-12-02,223342
1,usr-34f4de14,prod-6d2f0390,2023-12-19,244484
1,usr-73829c28,prod-c5761bfd,2023-09-13,276479
1,usr-0a166644,prod-980f4cf3,2023-11-30,130545
1,usr-e0347164,prod-98617f72,2023-12-25,25451
1,usr-3076ff98,prod-c99b0529,2024-01-12,296338
1,usr-eb148047,prod-b1b8d6d8,2023-03-23,140679
1,usr-3f3512e2,prod-f1c3f046,2023-12-28,47266
1,usr-c7872d7d,prod-c2902658,2023-02-02,67518
1,usr-c650182a,prod-3eb06c98,2023-04-19,182658
1,usr-2406467a,prod-1503c030,2023-01-11,195190
1,usr-ddfd359c,prod-2ebf0ee7,2023-10-10,14442
1,usr-e9ad683a,prod-ee82a178,2023-12-01,22689
1,usr-64066ce8,prod-2b34deb9,2023-10-20,138452
1,usr-13270652,prod-61b9b533,2023-01-19,173124
1,usr-a6077c58,prod-ff390617,2023-07-22,203044
1,usr-91a20c83,prod-e649174a,2024-01-11,255434
1,usr-323f5e0a,prod-63c4e3af,2023-08-30,192168
1,usr-cd3f99ef,prod-be37517c,2023-04-27,45026
1,usr-52472410,prod-daae4d3e,2023-06-28,162452
1,usr-00d49d85,prod-08be63da,2023-05-03,239010
1,usr-a4a6fc95,prod-8dde4f04,2023-02-13,66339
1,usr-3ab862f4,prod-36ff1032,2023-09-23,149033
1,usr-cd9b74b6,prod-1b73fb50,2023-05-21,152276
1,usr-4949fbdd,prod-f3a2703a,2023-06-23,296937
1,usr-444d9fe6,prod-1bd75fb6,2023-01-20,182705
1,usr-bdcf781b,prod-21cb6016,2023-05-06,28407
1,usr-24b1fe50,prod-a0ae2046,2023-11-07,142725
1,usr-5edbd7ab,prod-1cf005a1,2024-01-30,243544
1,usr-7b4bb4bc,prod-4f7bdccf,2024-01-18,276784
1,usr-29937978,prod-075959a6,2024-01-01,12561
1,usr-6f933322,prod-8e1b6b8e,2023-04-24,98280
1,usr-463f3f17,prod-828441cc,2024-01-18,265141
1,usr-7e8b25eb,prod-69232bd9,2023-12-25,226944
1,usr-14db22af,prod-97760d4c,2023-12-22,61302
1,usr-3caec992,prod-73d80b7c,2023-03-23,186475
1,usr-a5d3d498,prod-1be3c136,2023-10-09,217937
1,usr-3ab2703e,prod-2b34deb9,2023-11-07,260405
1,usr-0a1ed326,prod-69232bd9,2023-05-26,93338
1,usr-027a7f5d,prod-1dbce41c,2023-09-01,146410
1,usr-881561f2,prod-ec11ba36,2023-01-28,230144
1,usr-d696626f,prod-f1e4584f,2023-10-25,83331
1,usr-50c31d2b,prod-71b24e4e,2023-05-11,125994
1,usr-fe050a4a,prod-00f67a7d,2023-12-31,52480
1,usr-d0eba0fd,prod-ec699460,2023-09-25,30440
1,usr-32e97dce,prod-950000b9,2023-02-06,221858
1,usr-1447e27f,prod-5ab36005,2023-07-25,224947
1,usr-f5a74836,prod-cb3ff2d5,2023-08-16,224431
1,usr-f7587bb6,prod-000243ef,2023-05-19,222031
1,usr-321cbcc1,prod-bbabf535,2023-01-24,37129
1,usr-d4df49b7,prod-e3faec95,2023-10-14,46423
1,usr-827b05a6,prod-31ea9712,2023-01-15,163165
1,usr-ae915f94,prod-7106cbf3,2023-06-18,117548
1,usr-3fcf37a4,prod-681aa7e3,2023-10-23,207602
1,usr-ecd401c3,prod-f11837b8,2023-08-21,295188
1,usr-01e6cbba,prod-13fb3c2e,2023-06-23,119020
1,usr-aae0ca52,prod-743da074,2023-04-24,181740
1,usr-f6c19cef,prod-f91fb261,2023-05-03,186723
1,usr-70c09b42,prod-b51d0fe2,2023-01-14,51123
1,usr-802b9fdb,prod-4690bfbd,2024-01-05,241739
1,usr-626d9652,prod-667db905,2023-07-16,91567
1,usr-a5d3d498,prod-a207b01d,2023-07-04,177204
1,usr-cd9b74b6,prod-e5d9a635,2023-09-27,145337
1,usr-4535bf6e,prod-375c710b,2023-08-22,156779
1,usr-21eaae1d,prod-0345a5aa,2023-03-15,146001
1,usr-04ed2095,prod-4427232c,2023-08-15,42368
1,usr-c88f5b59,prod-e7ddc00c,2023-04-21,173811
1,usr-5911ec33,prod-796c9a39,2023-10-08,231644
1,usr-2aaf6a56,prod-0aca6087,2024-01-18,134258
1,usr-90c3f09e,prod-7da1d755,2024-01-29,89197
1,usr-04ed2095,prod-4b20d447,2023-09-10,191769
1,usr-e9ad683a,prod-f9922a14,2024-01-24,129719
1,usr-3012b316,prod-4d2b2d46,2023-10-18,51007
1,usr-7c60026c,prod-3bcf8901,2023-06-15,271949
1,usr-74ed5d2d,prod-71f6a9f2,2023-01-10,275251
1,usr-1a279f8e,prod-9e99072a,2023-03-01,186537
1,usr-cf2a6e29,prod-f5b594e8,2023-07-15,267530
1,usr-57953e31,prod-5fdd4c19,2023-03-30,18921
1,usr-5fabae9d,prod-acd9ecaf,2023-04-14,191709
1,usr-588afa11,prod-63de541b,2023-07-05,163868
1,usr-e90f4a76,prod-ccd26651,2023-12-12,197559
1,usr-b2838242,prod-53a315e0,2023-12-27,97190
1,usr-184a79ab,prod-e30b8805,2023-08-10,54811
1,usr-62a05217,prod-41ff6581,2023-04-17,283634
1,usr-00d49d85,prod-d837ece7,2023-03-22,106724
1,usr-2608ece1,prod-f81f5de2,2023-06-08,102952
1,usr-3caec992,prod-10fc5640,2023-02-13,158443
1,usr-65b557e1,prod-8ee1fcb8,2023-06-20,188463
1,usr-7c60026c,prod-dddb4627,2023-10-15,202323
1,usr-014cee71,prod-08f5e007,2023-03-12,178743
1,usr-9df53057,prod-102c191f,2024-01-29,280088
1,usr-91e0bbe2,prod-8972f6a5,2023-10-08,212202
1,usr-a8fe9eb3,prod-08f5e007,2023-06-26,111471
1,usr-a8e79038,prod-0c01f40b,2023-04-12,218375
1,usr-68677915,prod-41ff6581,2023-08-17,240334
1,usr-72ccffda,prod-4203bdab,2023-06-06,66010
1,usr-dc0db5f4,prod-c8b5440f,2023-12-11,237410
1,usr-ece69e4b,prod-6d5a3999,2023-05-26,284319
1,usr-ac977fcf,prod-ddc4c95c,2023-05-09,22816
1,usr-9d7e61da,prod-46505ab4,2024-01-01,148379
1,usr-888b4b2d,prod-adb3f4d0,2023-09-04,217192
1,usr-8c47c0e8,prod-8de09367,2023-12-23,273380
1,usr-8bae6662,prod-b6d619e8,2024-01-20,272735
1,usr-42a224cd,prod-a77bf55c,2023-10-11,197726
1,usr-cd636afa,prod-e6a8fe68,2023-09-20,147088
1,usr-1baaeacf,prod-4631af35,2023-06-18,220374
1,usr-fb24cc0a,prod-3bcf8901,2023-10-01,61155
1,usr-61132021,prod-6c4660fc,2023-12-05,146590
1,usr-b4cbcbcc,prod-a93b7e4b,2023-08-14,230602
1,usr-d2bbb38d,prod-b40c19cb,2023-11-16,232659
1,usr-4934e467,prod-da09074d,2023-12-01,156736
1,usr-b7be189e,prod-73a3d9b6,2023-03-01,103316
1,usr-d09bc153,prod-1411bd7f,2023-09-19,38066
1,usr-808be698,prod-14001f1b,2023-07-03,128185
1,usr-03282f4d,prod-5ff41789,2023-08-13,150539
1,usr-61c15ac5,prod-0416a4f1,2023-08-15,65235
1,usr-a0643a95,prod-3bcf8901,2024-01-30,216645
1,usr-0b62c162,prod-7959cd34,2023-05-28,281153
1,usr-814f938d,prod-ed6cfbbe,2023-04-23,72939
1,usr-21efc034,prod-db49eba4,2023-03-12,19368
1,usr-2406467a,prod-6573e0c2,2023-01-14,102486
1,usr-b0ca75f8,prod-cf285d70,2024-01-15,201277
1,usr-fe0f8e9d,prod-968a03f6,2023-07-14,162440
1,usr-57953e31,prod-4f7bdccf,2023-12-10,137713
1,usr-e6157de7,prod-d971a034,2023-10-10,2143
1,usr-ccb9350b,prod-62f532cb,2023-03-24,143039
1,usr-13fe5aee,prod-1be3c136,2024-01-22,183017
1,usr-f5fd3371,prod-93c2db22,2023-12-08,15762
1,usr-d0eba0fd,prod-8dde4f04,2023-09-22,234719
1,usr-463dd2ea,prod-80a73d73,2023-07-13,205731
1,usr-74f3c0f1,prod-f0b6fa1d,2023-10-17,81558
1,usr-d4df49b7,prod-2b34deb9,2023-05-09,16751
1,usr-e97e3af3,prod-2eafe68f,2023-01-24,201298
1,usr-c5a308ed,prod-c122925f,2023-06-29,140365
1,usr-0cabf99a,prod-e921bf83,2023-01-28,52480
1,usr-61c15ac5,prod-33d32a1a,2023-02-10,232043
1,usr-8cf580a5,prod-ae7888d7,2023-01-18,267626
1,usr-b7be189e,prod-7b3fe988,2023-03-15,164497
1,usr-596c4741,prod-602a79bb,2023-11-30,155022
1,usr-878e7410,prod-606b8151,2023-03-02,85888
1,usr-5edbd7ab,prod-3c65b09b,2023-07-03,65739
1,usr-5ce8e59e,prod-602a79bb,2023-12-15,248750
1,usr-e2cd8c52,prod-99e15a9c,2023-03-01,149898
1,usr-4f391fc8,prod-b232c49e,2023-10-01,157542
1,usr-9cce52e6,prod-66902403,2023-04-22,28251
1,usr-d6578220,prod-dc595c06,2023-05-12,43597
1,usr-d0eba0fd,prod-4b20d447,2023-04-20,157609
1,usr-66f357c3,prod-4eb2a97f,2023-11-09,245271
1,usr-89bb5a1a,prod-1bd75fb6,2023-01-11,115388
1,usr-0c876a73,prod-acbfd285,2023-09-29,243660
1,usr-ff1a7c19,prod-58dd3cba,2023-04-01,146691
1,usr-73e9ce31,prod-e6474660,2023-09-01,254887
1,usr-626d9652,prod-6f8f2755,2023-12-22,62799
1,usr-323f5e0a,prod-2ebf0ee7,2023-12-26,26927
1,usr-d4df49b7,prod-ea11aea7,2023-12-28,134058
1,usr-c7763c08,prod-5edd28f5,2023-04-20,105000
1,usr-4cec6433,prod-08f5e007,2023-08-12,60834
1,usr-8cf580a5,prod-8eef7fa7,2023-03-30,216724
1,usr-0a166644,prod-a9ce1aa5,2023-07-12,90029
1,usr-c078555c,prod-f4523a88,2023-10-21,98492
1,usr-926ac9f6,prod-a362fb6a,2023-11-20,174214
1,usr-ecd401c3,prod-1cf005a1,2023-03-07,194674
1,usr-9df53057,prod-3a61df61,2023-03-17,140453
1,usr-c88f5b59,prod-28ecb05e,2023-10-13,146615
1,usr-ef6a1e71,prod-14a2228d,2023-09-28,97478
1,usr-f43eed59,prod-4b1ad318,2023-07-21,155732
1,usr-89b64594,prod-08adf778,2023-11-14,117431
1,usr-2608ece1,prod-7b23b5df,2024-01-02,50700
1,usr-14db22af,prod-70083921,2023-10-10,214176
1,usr-ece69e4b,prod-14001f1b,2023-09-06,20528
1,usr-70c09b42,prod-eb4cda81,2023-11-08,279169
1,usr-70fc0373,prod-a5bb5f19,2023-11-15,186237
1,usr-e38ad911,prod-9a68e192,2023-12-29,177413
1,usr-91e0bbe2,prod-5cd3d5ea,2023-05-07,187851
1,usr-6f933322,prod-1b2ca0e8,2023-04-04,245899
1,usr-cfd7b13b,prod-7c5501fa,2023-03-29,194905
1,usr-0b3665ec,prod-8972f6a5,2023-07-30,136946
1,usr-5911ec33,prod-aea5f421,2024-01-09,67655
1,usr-cd9b74b6,prod-4b5f5d43,2023-10-19,57640
1,usr-512d2cb2,prod-fa992c25,2023-03-01,77237
1,usr-59abca28,prod-11e42c57,2023-05-14,54262
1,usr-691a5c3c,prod-68d3fe4f,2023-02-25,164905
1,usr-63bd7d24,prod-6fd009a2,2023-10-31,205086
1,usr-d52433b1,prod-f93f346b,2023-11-07,75485
1,usr-25b9b898,prod-cde6590f,2023-09-05,25818
1,usr-aa39785f,prod-4d2b2d46,2023-04-14,162727
1,usr-f5a74836,prod-01aa629c,2023-04-12,50561
1,usr-33efebeb,prod-5701d014,2023-01-23,225957
1,usr-a903ccdf,prod-46505ab4,2023-09-22,168556
1,usr-b4b12cc2,prod-fa6196d7,2024-01-31,200314
1,usr-7e12a659,prod-5fa51b7f,2024-01-23,20307
1,usr-939cea05,prod-fecb9fbe,2023-03-20,63856
1,usr-3915ac42,prod-22114331,2023-08-28,259254
1,usr-d6578220,prod-5864c4e7,2024-01-14,89109
1,usr-7e8b25eb,prod-b84a2d08,2023-04-19,210305
1,usr-03282f4d,prod-5a084a3d,2023-02-19,53925
1,usr-c4a77538,prod-9d49e1b8,2023-12-30,115690
1,usr-f8c573d0,prod-73d80b7c,2023-01-12,213259
1,usr-5fabae9d,prod-28b1e7f6,2023-06-25,1286
1,usr-a2de5aa0,prod-8e70161d,2023-05-21,279639
1,usr-a48e17fe,prod-4bdad0eb,2023-05-23,241940
1,usr-c823d887,prod-980f4cf3,2023-10-28,69687
1,usr-50e5c515,prod-595b6ae2,2023-02-03,52590
1,usr-0d4459b0,prod-d85b1a84,2023-09-02,256454
1,usr-32590e3d,prod-a0c3f555,2023-07-15,261621
1,usr-bb983f41,prod-3f67f541,2023-07-05,140998
1,usr-64066ce8,prod-a46410be,2023-09-12,293070
1,usr-587c4c78,prod-f373457c,2023-05-27,126880
1,usr-872b9290,prod-76cdcb9c,2023-08-04,39146
1,usr-e97e3af3,prod-d5e7322d,2023-06-14,210215
1,usr-89b64594,prod-359317d8,2023-01-30,236234
1,usr-16d0b48f,prod-c5761bfd,2023-01-14,252258
1,usr-b195e0fb,prod-b40c19cb,2023-07-10,268689
1,usr-fdee22fc,prod-499a0d5b,2023-10-05,231159
1,usr-49c77fa2,prod-9f3b4137,2023-07-07,84139
1,usr-50c31d2b,prod-f0ba615e,2023-04-06,217555
1,usr-036f8de2,prod-6e8f53c5,2023-02-01,43005
1,usr-c6d706a3,prod-7da1d755,2024-01-08,189404
1,usr-b7be189e,prod-aa51de60,2023-09-02,30259
1,usr-8adba44f,prod-246409d7,2023-07-10,150578
1,usr-b803e93a,prod-fc6b4171,2023-06-30,112490
1,usr-7da859d3,prod-28046163,2023-10-30,287345
1,usr-ac4eb6d9,prod-0f307bcc,2023-03-07,4275
1,usr-3e242518,prod-effe7953,2023-10-10,88633
1,usr-03282f4d,prod-8883262b,2023-11-22,253371
1,usr-75a0bce6,prod-d837ece7,2023-07-12,299621
1,usr-effdbab4,prod-4203bdab,2023-08-07,236448
1,usr-ed450431,prod-bf4826ec,2023-09-11,53215
1,usr-b7be189e,prod-77808d3d,2023-02-16,113240
1,usr-17ffe674,prod-83d07346,2023-05-13,132505
1,usr-14db22af,prod-13e64de5,2023-01-29,213610
1,usr-85ffab45,prod-595b6ae2,2023-09-25,230198
1,usr-e0347164,prod-9a68e192,2023-08-13,264091
1,usr-8feb7c1c,prod-f367f039,2023-12-05,290461
1,usr-7779e4d2,prod-df3690cd,2023-10-30,233782
1,usr-920f9794,prod-580823b2,2023-07-19,138561
1,usr-027a7f5d,prod-b67e0d15,2024-01-10,85099
1,usr-cfd7b13b,prod-cf53929a,2023-01-25,81211
1,usr-04469108,prod-20ff5ad7,2023-02-04,210310
1,usr-42a224cd,prod-ceb4593a,2023-06-21,76243
1,usr-a734dfa1,prod-f7c746e0,2023-11-27,109202
1,usr-5821d126,prod-3d1ec2ed,2024-01-04,133013
1,usr-878e7410,prod-93c2db22,2023-04-29,298469
1,usr-8305d36e,prod-1697cab0,2023-11-13,55993
1,usr-9526250e,prod-6904060d,2023-05-29,199833
1,usr-035c84bc,prod-a3071d5e,2023-09-10,153165
1,usr-95b86371,prod-a6997ea4,2023-01-19,4019
1,usr-8c47c0e8,prod-c86983f7,2023-05-11,187802
1,usr-67692875,prod-d49bf257,2023-12-14,248464
1,usr-15d719e8,prod-2fc1098e,2024-01-20,223899
1,usr-14d8a4a4,prod-2ac73adc,2023-10-12,25968
1,usr-54f907d6,prod-71f6a9f2,2023-12-05,79154
1,usr-691a5c3c,prod-4d2b2d46,2023-07-29,105251
1,usr-1953e006,prod-e942d43c,2023-07-11,246380
1,usr-cd35d433,prod-f2055137,2023-07-19,192326
1,usr-ca7e1454,prod-3f59c8eb,2023-03-03,152529
1,usr-0dd354a2,prod-fe7dd358,2023-06-04,293746
1,usr-0a1ed326,prod-73d80b7c,2023-03-11,66634
1,usr-7c60026c,prod-401f0697,2023-04-28,152619
1,usr-d696626f,prod-7f07fcb8,2023-09-12,274322
1,usr-a7c07891,prod-ff8be849,2023-07-27,126751
1,usr-c7872d7d,prod-de4e52ed,2023-02-01,284998
1,usr-95b86371,prod-83ed0399,2023-06-04,246531
1,usr-34f4de14,prod-75096778,2023-01-15,47047
1,usr-a9449936,prod-ea4cbcad,2023-09-30,204736
1,usr-aae0ca52,prod-2cf71890,2023-11-08,88520
1,usr-fffbf315,prod-1e410105,2023-02-13,167285
1,usr-a6077c58,prod-df3690cd,2023-01-16,270693
1,usr-3ec37cbe,prod-28dcdb13,2023-02-03,135318
1,usr-7cce8a8e,prod-a3c1c6fe,2024-01-24,272794
1,usr-bf907aca,prod-ea7cbce7,2023-09-01,140789
1,usr-2aaf6a56,prod-e3d53669,2023-09-28,9858
1,usr-80f12197,prod-78e8c6fe,2024-01-30,196831
1,usr-74f3c0f1,prod-a8852e68,2024-01-06,285168
1,usr-bbd34c01,prod-f0b6fa1d,2023-03-10,160532
1,usr-28642958,prod-c6a73850,2023-09-12,78487
1,usr-75a0bce6,prod-4d6c449f,2023-02-03,153132
1,usr-500bbe54,prod-0c162ffe,2023-06-28,290083
1,usr-c078555c,prod-8bf7c145,2023-02-20,277486
1,usr-8af206a3,prod-6c4660fc,2023-08-30,56025
1,usr-aa8e863d,prod-59cc2fb5,2023-02-26,37135
1,usr-62a05217,prod-9e99072a,2023-12-19,262467
1,usr-c6d706a3,prod-499a0d5b,2023-11-30,42113
1,usr-eacde6cf,prod-9dd77484,2023-06-24,93026
1,usr-808be698,prod-e339e9dc,2023-10-27,154268
1,usr-beb37d4a,prod-135e826b,2024-01-21,143196
1,usr-5c52e4cd,prod-83d27da7,2023-08-03,297900
