bid_id_placeholder,bid_guid,auction_guid_fk,user_guid_fk,amount,bid_time,is_winning,is_cancelled
1,bid-cde1c9a0,auc-de992efc,usr-67a12ef9,572.6401542127019,2023-08-19,0,0
1,bid-95f42277,auc-66d9d3a7,usr-cb3066b7,945.1908812459949,2023-03-20,0,0
1,bid-ae6ced73,auc-871779e5,usr-0e636010,664.9361158662375,2023-10-02,0,0
1,bid-2bb1d447,auc-cef8c3dc,usr-4d664edc,798.1879583559596,2023-07-22,0,0
1,bid-c74639b7,auc-a5691bfa,usr-41ba2370,182.7408070021086,2023-09-14,0,0
1,bid-c7987e67,auc-d2b7007b,usr-a6d2a550,28.262447068938346,2023-06-06,0,0
1,bid-2c422838,auc-e44d914a,usr-088dfa4d,594.6409737149788,2023-10-08,0,0
1,bid-eddcc2b5,auc-828601bc,usr-1a64f9e8,97.91685066792928,2023-08-25,0,0
1,bid-fdc426c9,auc-0cd2216a,usr-1d676ed6,712.3314197512459,2023-06-03,0,0
1,bid-d507dc00,auc-b693fbcc,usr-4a2b8292,196.1411502058703,2024-01-04,0,0
1,bid-d2e13d2c,auc-7f1ff858,usr-ca983da7,60.89081085933374,2023-11-24,0,0
1,bid-9e12d493,auc-c08af246,usr-25d26aa6,831.4145238954729,2023-10-01,0,0
1,bid-0bd2fb06,auc-db4256ba,usr-eee63934,252.22455205347413,2023-03-28,0,0
1,bid-3db2464d,auc-0a75cc99,usr-e3d6b4bf,788.4106503469027,2024-01-08,0,0
1,bid-0da73bbc,auc-c4692d66,usr-88b5a365,824.4110958632784,2023-04-13,0,0
1,bid-3ff41983,auc-f7e899c4,usr-18e5deed,522.8982146761045,2023-12-23,0,0
1,bid-d87a7c2a,auc-b2e684fb,usr-9ccd6726,414.33935795703235,2023-09-13,0,0
1,bid-f969d967,auc-c41de0dc,usr-52ed6704,182.59607527784152,2023-04-13,0,0
1,bid-f609a518,auc-b4d904f3,usr-86dc3cfe,790.8522467939268,2023-05-18,0,0
1,bid-d7db5850,auc-b2e684fb,usr-d816b680,307.3387052727226,2023-08-06,0,0
1,bid-ced23324,auc-c60661e1,usr-768487c6,910.0825088696891,2023-04-02,0,0
1,bid-b4074fbc,auc-77dc18fa,usr-1d676ed6,296.1306317247878,2023-07-30,0,0
1,bid-90f7b04d,auc-3ce95e6f,usr-e2b7c331,523.2478979080047,2023-10-08,0,0
1,bid-0fc54fd9,auc-87295bc4,usr-5dbbd189,74.62585578230984,2023-04-25,0,0
1,bid-b65dba10,auc-cef8c3dc,usr-768487c6,928.4937387747311,2023-10-14,0,0
1,bid-28eba0f0,auc-d40be145,usr-edd1e48e,33.21036565435276,2023-06-21,0,0
1,bid-ce592f53,auc-b4d904f3,usr-5bc3f759,940.1563476937272,2023-12-26,1,0
1,bid-d3e81cf8,auc-6bd65bd0,usr-4fcc955c,627.3107148901115,2023-07-21,0,0
1,bid-6fa0a1a6,auc-c419379f,usr-821b5391,398.3935882215068,2023-06-11,0,0
1,bid-22d02d4b,auc-d3bfe267,usr-3d951e61,118.84080090483637,2023-07-26,0,0
1,bid-f88de898,auc-854ddd7a,usr-0d46edd3,463.8770977939304,2023-07-22,0,0
1,bid-0ed39822,auc-e97a7477,usr-ea9dc933,620.6788989443148,2023-08-29,0,0
1,bid-18345203,auc-6b3e1e25,usr-950a4b93,278.9681908131378,2023-05-30,0,0
1,bid-9881b4a2,auc-459fa35a,usr-e47c0c12,460.63209999534195,2024-01-09,0,1
1,bid-e7576684,auc-3cf1311d,usr-60f4ad6c,181.36987120586397,2023-07-09,0,0
1,bid-ca5d2eda,auc-04d32f12,usr-2605b31d,647.8052505654263,2024-01-09,0,0
1,bid-86a1a5d2,auc-d13d6a51,usr-cd1d9a17,547.8143695135022,2023-03-13,0,0
1,bid-5083bdfc,auc-f7e899c4,usr-088dfa4d,866.6240919299811,2023-09-07,0,0
1,bid-988237a8,auc-63b9c9d7,usr-3d951e61,443.91039256906697,2023-10-31,0,0
1,bid-32189562,auc-548d455c,usr-60f4ad6c,621.740930030349,2023-08-07,0,0
1,bid-d99bd281,auc-26452113,usr-856200aa,776.8749338061757,2023-11-11,0,0
1,bid-92e62dda,auc-b72e8102,usr-e2b7c331,317.53295128721675,2023-12-27,0,0
1,bid-e5541a0b,auc-09d640b9,usr-f01d6a7e,806.5049627153335,2023-10-07,0,0
1,bid-68586224,auc-4ff9c7ee,usr-a5ac7769,424.8227994788064,2023-07-11,0,0
1,bid-17ba0fa4,auc-f4dd3c1e,usr-df040af4,826.6655665958971,2023-07-14,0,0
1,bid-6eb276d8,auc-bef3f541,usr-4d830a76,758.7761509488694,2024-01-12,0,0
1,bid-37731c81,auc-be0f7adf,usr-9c6355be,182.6379304373148,2023-06-19,0,0
1,bid-afdf830e,auc-33c7e78c,usr-9ba8a029,504.42605005674477,2023-11-20,0,0
1,bid-abba5acb,auc-e44d914a,usr-3032360b,245.55749769722613,2023-03-22,1,0
1,bid-6f3d9975,auc-f587e252,usr-be6fc7ae,978.1897093905105,2023-12-23,1,0
1,bid-72466446,auc-5f85ebf9,usr-10c868d4,70.8262864977635,2023-05-02,0,0
1,bid-ba4a70ce,auc-77dc18fa,usr-09010cf1,28.46412803446871,2023-03-17,0,1
1,bid-9c1ddd36,auc-de992efc,usr-155e0ea4,129.24047305293095,2023-05-02,0,0
1,bid-451569ed,auc-5a500fcc,usr-576c011d,279.47883215020653,2023-07-19,0,0
1,bid-b517a2d1,auc-c1bc7d3c,usr-e4a3b9a0,75.34724446591787,2023-08-11,0,0
1,bid-2aa78814,auc-695e228e,usr-17a13355,284.3262199458006,2024-01-03,0,0
1,bid-6c8b5bc7,auc-b7736dca,usr-d2771e28,524.9802377413398,2023-05-26,0,0
1,bid-49bd1649,auc-5244aa2c,usr-5a052815,794.2134235138134,2023-05-03,0,0
1,bid-cf5ebd64,auc-6ebba1b6,usr-e2b7c331,598.0056025546949,2023-07-18,0,0
1,bid-6001adf0,auc-d67e4f10,usr-59038418,2.5004196945628347,2023-12-28,0,0
1,bid-16b45329,auc-8e160f99,usr-856200aa,147.97913388173848,2023-09-29,0,0
1,bid-f1d0d95a,auc-eefdb0b3,usr-86dc3cfe,982.0144150118546,2023-12-01,0,0
1,bid-3283e5c8,auc-77dc18fa,usr-b99da0d2,156.43036678825274,2023-03-27,0,0
1,bid-b2978255,auc-cede9205,usr-f66ba022,595.1327540049105,2023-05-02,0,0
1,bid-c9e32f3c,auc-cef8c3dc,usr-02738a4f,487.54171600898695,2023-06-15,0,0
1,bid-82d9c552,auc-6307dc22,usr-1924b5ec,382.807323533933,2023-06-05,0,0
1,bid-fd211df9,auc-1a0d1c84,usr-607f1a08,499.70873466515246,2023-11-07,0,0
1,bid-1f0d3579,auc-6d94e59b,usr-856200aa,769.8073142881929,2023-06-06,0,0
1,bid-663145d1,auc-a3a9c3d0,usr-1d676ed6,263.20332102085297,2023-09-11,0,0
1,bid-3c2215d6,auc-5b817ff0,usr-715c28c3,158.57404039520284,2023-05-02,0,0
1,bid-4577bcd1,auc-5da86b09,usr-856200aa,824.7627120886845,2023-03-30,0,0
1,bid-99473562,auc-eadfe077,usr-ed3d1cb7,644.2177058491785,2023-10-17,0,0
1,bid-8b8ed948,auc-b4d904f3,usr-909115fd,417.79438801268674,2024-01-11,0,0
1,bid-05d146f1,auc-63b9c9d7,usr-e2b7c331,351.3077021651195,2023-07-14,0,0
1,bid-abbc32ee,auc-f4dd3c1e,usr-fab88057,412.87104698374037,2023-06-07,0,0
1,bid-e7609f29,auc-79ffce84,usr-f89eca00,797.158150047008,2023-12-17,0,0
1,bid-a832ee0e,auc-94731401,usr-a1046e7c,470.8925305514778,2023-11-01,0,0
1,bid-ab679ff2,auc-5a500fcc,usr-1924b5ec,611.4296007034742,2023-11-23,0,0
1,bid-4ddc5a5c,auc-68938909,usr-0597d68f,767.691015362989,2023-07-12,0,0
1,bid-cdd4b7f1,auc-08a38da7,usr-5aade24b,55.07165727234488,2024-01-15,0,0
1,bid-29f3c256,auc-46b80daf,usr-74345855,787.2305924650898,2023-07-17,0,0
1,bid-07926e76,auc-7f0e6cc5,usr-d7f9a8df,631.2216039785317,2023-11-08,0,0
1,bid-3e05f341,auc-2d8b0a5e,usr-95ed7f31,370.15133360135826,2023-04-25,0,0
1,bid-a8e031eb,auc-5646df61,usr-02d28016,714.0539933427915,2023-10-29,0,0
1,bid-e81cdc4f,auc-51e5225b,usr-67f49b0d,492.12844742556416,2023-11-18,0,0
1,bid-d842df2a,auc-cede9205,usr-f92f9c4d,506.8177806228718,2023-09-20,1,0
1,bid-6ea376ee,auc-e97a7477,usr-5a33ea8c,267.69215962970134,2023-09-03,0,0
1,bid-92684245,auc-3442f987,usr-8e135113,494.2196537597747,2023-11-21,0,0
1,bid-484d3a24,auc-c71925d6,usr-09010cf1,743.394266014072,2023-03-03,0,0
1,bid-aa9cd71a,auc-f2ff38be,usr-c70f52dc,637.8647984976856,2023-04-13,0,0
1,bid-ea1cd165,auc-6864a93f,usr-71cfa548,544.2796444792206,2023-09-11,0,0
1,bid-c8b39fe0,auc-d73d5478,usr-7964db0d,236.52667508762022,2023-04-30,0,0
1,bid-0572bef6,auc-3efd61ed,usr-715c28c3,649.8986690025907,2023-07-08,0,0
1,bid-cbdc7740,auc-1f6cf919,usr-ac536fdd,540.3682897001238,2023-12-07,0,0
1,bid-c28929db,auc-3eae10b8,usr-6bf4b8bb,665.3200376478351,2023-08-24,0,0
1,bid-20d0f2f0,auc-8cdb1ba3,usr-4844cb4c,914.9081104411291,2023-05-24,0,0
1,bid-e13a3b6d,auc-d3455e11,usr-b2e46dab,492.8072226679987,2023-10-19,0,0
1,bid-dd1b274d,auc-69e50b36,usr-4c86d48c,264.8272320521149,2023-11-08,0,0
1,bid-f7fcfa4d,auc-ec311ec9,usr-b99da0d2,713.0470050258606,2023-10-23,0,0
1,bid-8ff66edb,auc-d89378f3,usr-ca983da7,2.7567390690117315,2023-09-28,0,0
1,bid-d05ce7ca,auc-854ddd7a,usr-f4f9a207,353.43876656902995,2023-12-22,0,0
1,bid-cc1e7c9b,auc-54aba9d6,usr-b63421a7,816.6661711149482,2023-09-01,0,0
1,bid-808245d1,auc-073c1dab,usr-5b0e70e3,44.33839349165751,2023-11-02,0,0
1,bid-59c4daa9,auc-6ff2d5f6,usr-df56e82a,727.8487574447184,2023-04-27,0,0
1,bid-3c36a40f,auc-25cf5e73,usr-9200cd48,470.3918802793033,2023-07-20,0,0
1,bid-4032ba8e,auc-183e5d09,usr-5a052815,420.6259651233898,2023-03-25,0,0
1,bid-63933070,auc-7f1ff858,usr-606088bf,462.09121165433515,2023-11-05,0,0
1,bid-72a27bf5,auc-6aef49ee,usr-c3134135,137.3521645257526,2023-12-16,0,0
1,bid-d616170f,auc-25cf5e73,usr-c7722b72,937.2805407943138,2023-08-20,0,0
